file,label
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003504.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000967.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004986.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002301.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004137.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004888.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004018.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000750.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000937.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004820.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004237.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001242.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004234.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001634.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002642.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002348.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002029.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003216.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002052.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004016.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002950.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002707.jpg,Small Soda Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001842.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003167.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003548.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001090.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004463.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002781.jpg,Beer Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000383.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002006.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002882.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003916.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003117.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002572.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002925.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003362.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003777.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003462.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000598.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004172.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003080.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004918.jpg,Small Water Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003782.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002935.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004957.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000075.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000328.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002824.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000906.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002863.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000651.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004787.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001832.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001406.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000789.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002113.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004645.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001935.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002716.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002789.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004328.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001464.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003800.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002724.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004074.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004064.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004790.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001928.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003405.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000244.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003426.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001770.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001828.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000729.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000586.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001475.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003540.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000052.jpg,Soda Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003373.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002901.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003725.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004027.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003132.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000517.jpg,Small Plastic Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004337.jpg,Small Water Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000565.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004348.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000613.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003240.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002944.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004081.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002345.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002428.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001985.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000288.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004566.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003482.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002134.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004449.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001888.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001601.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001109.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002406.jpg,Water Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002128.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002193.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003146.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000614.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001519.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003824.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000210.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001041.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002451.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001617.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000645.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000417.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003832.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002857.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003830.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004868.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004204.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000326.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001604.jpg,Small Plastic Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003522.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003317.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000171.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001563.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000620.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001220.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003600.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001136.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004326.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004104.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003722.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003684.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000228.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000018.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003495.jpg,Small Water Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000290.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004901.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000263.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004073.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000214.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000534.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000735.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004621.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004342.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002898.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004668.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000544.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002262.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002917.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001609.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002821.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003141.jpg,Beer Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004030.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001993.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002475.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000420.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002133.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002438.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002044.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003974.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002978.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003099.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004120.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004582.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000749.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004662.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004107.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001497.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002508.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002088.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002847.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004937.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000191.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004100.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000699.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004125.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000162.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001900.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002831.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003494.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000513.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001897.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000853.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002685.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004729.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004747.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001590.jpg,Small Plastic Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003819.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004277.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004628.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001392.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001829.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000258.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002253.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002798.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001028.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000259.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000907.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003236.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000889.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003770.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004910.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004276.jpg,Large Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002364.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003827.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001250.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001872.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002888.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002169.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003392.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001784.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003513.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001988.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000040.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002271.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003296.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002191.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003347.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003628.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000361.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003936.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001761.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000603.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000160.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000539.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004920.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000728.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000428.jpg,Large Water Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001483.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000684.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002196.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003449.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002931.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004624.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001570.jpg,Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003162.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001833.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004616.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002645.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001606.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003067.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002848.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004195.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000696.jpg,Large Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003145.jpg,Small Wine Bottles
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00001084.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002772.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00004139.jpg,Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00000021.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00002788.jpg,Small Wine Bottle
/tmp/tmpi7guiy4b/Bottle Images/Bottle Images/Wine Bottle/00003882.jpg,Small Wine Bottle
