file,label
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003404.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002102.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000033.jpg,Medium Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003982.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001299.jpg,Large Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003766.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002071.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003853.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003401.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000508.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001530.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004528.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002090.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003173.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004765.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002415.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002037.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001339.jpg,Small Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003017.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003785.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001696.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000369.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000636.jpg,Beverage Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004352.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001567.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002448.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002970.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003281.jpg,Medium Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003256.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001569.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001180.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000217.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001526.jpg,Medium Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001444.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002776.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002317.jpg,Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004728.jpg,Small Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003222.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003585.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002554.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002031.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004071.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001901.jpg,Large Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000042.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003765.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004436.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001349.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003489.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000471.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004468.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001298.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002883.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002869.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003521.jpg,Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003344.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001896.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001869.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004606.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002589.jpg,Small Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003670.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003164.jpg,Medium Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000291.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003660.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004140.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002380.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000243.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003847.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000670.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004609.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000439.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000077.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001164.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003900.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002047.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003221.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002581.jpg,Small Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001268.jpg,Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004921.jpg,Medium Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003840.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003839.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002303.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001807.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000685.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001698.jpg,Beverage Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001033.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001984.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002283.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002192.jpg,Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002501.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002832.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004701.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002774.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000672.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004995.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001713.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001384.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000493.jpg,Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000379.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001005.jpg,Beverage Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003538.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000295.jpg,Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000310.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001332.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000828.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003100.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001126.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001803.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004683.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003467.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001505.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004547.jpg,Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001856.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003357.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003598.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000128.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001911.jpg,Beverage Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004467.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003034.jpg,Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000378.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001097.jpg,Large Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002136.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002092.jpg,Small Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003971.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002951.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004900.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001528.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003748.jpg,Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004518.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001230.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004932.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002318.jpg,Beverage Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000813.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002605.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001451.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002819.jpg,Large Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004611.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000422.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000674.jpg,Small Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003428.jpg,Beverage Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004871.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002267.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001694.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002560.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000457.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001517.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002873.jpg,Large Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004415.jpg,Beverage Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002625.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000273.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002861.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003435.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003479.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003114.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002344.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003955.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003452.jpg,Beverage Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004359.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000047.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002322.jpg,Small Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001168.jpg,Medium Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001246.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000762.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003025.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000567.jpg,Medium Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002114.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003898.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002752.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002706.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004165.jpg,Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002930.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003234.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004904.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001202.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003790.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002439.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002293.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001129.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002065.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003807.jpg,Beverage Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004004.jpg,Small Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002727.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001587.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001543.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002885.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004179.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004856.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000823.jpg,Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001971.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000157.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001058.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001338.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003636.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002896.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001407.jpg,Beverage Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000803.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004636.jpg,Large Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000057.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004550.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002195.jpg,Small Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000523.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004085.jpg,Small Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004222.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001367.jpg,Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000399.jpg,Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002811.jpg,Tiny Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004426.jpg,Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003958.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003887.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004361.jpg,Small Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000896.jpg,Beverage Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001436.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001341.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002354.jpg,Beverage Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004997.jpg,Large Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000045.jpg,Large Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004748.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000916.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000397.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001647.jpg,Wine Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004960.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001337.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001300.jpg,Medium Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003702.jpg,Large Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003511.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003046.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004343.jpg,Medium Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002023.jpg,Medium Beer Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002145.jpg,Medium Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004212.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004420.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004755.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004998.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004375.jpg,Large Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002738.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002588.jpg,Soda Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000409.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001418.jpg,Tiny Wine Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00002058.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000771.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001798.jpg,Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003235.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003264.jpg,Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000099.jpg,Plastic Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00001785.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004829.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003794.jpg,Tiny Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004263.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00000446.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003622.jpg,Beverage Beer Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00003970.jpg,Large Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Beer Bottles/00004558.jpg,Soda Bottles
