file,label
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002794.jpg,Large Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007087.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005780.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008035.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001880.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009246.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010821.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011515.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014536.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013407.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000936.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001767.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003735.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014469.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014196.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003380.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008720.jpg,Medium Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012394.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000596.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008468.jpg,Medium Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007358.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013197.jpg,Small Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004674.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009135.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000643.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014545.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002488.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007028.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001638.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002101.jpg,Large Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003751.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007928.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003864.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004025.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011878.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010846.jpg,Small Water Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014369.jpg,Small Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003165.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012892.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001607.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013830.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002214.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009333.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000452.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004202.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000908.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010752.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009762.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012936.jpg,Small Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013719.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014626.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011205.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003411.jpg,Small Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002647.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013628.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006415.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013099.jpg,Large Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010808.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004741.jpg,Medium Water Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000166.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013582.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012951.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005246.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011298.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010745.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005668.jpg,Large Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001641.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007078.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014007.jpg,Small Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006692.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006414.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003760.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002185.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008005.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004278.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002390.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002614.jpg,Large Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006752.jpg,Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013895.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010581.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012190.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001576.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012628.jpg,Large Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011484.jpg,Medium Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004008.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001312.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013170.jpg,Medium Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007092.jpg,Medium Water Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002234.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013131.jpg,Large Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001240.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006449.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007263.jpg,Large Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007766.jpg,Small Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009982.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009222.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001683.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011349.jpg,Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004555.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013541.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006042.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014029.jpg,Medium Plastic Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000071.jpg,Large Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001271.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010630.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002443.jpg,Medium Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011643.jpg,Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002434.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009316.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002228.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012182.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001525.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008880.jpg,Large Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003282.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012426.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008051.jpg,Small Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005120.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007875.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004966.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009082.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003023.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006819.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008600.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010343.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006746.jpg,Plastic Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004824.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011246.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009846.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007791.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012455.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011984.jpg,Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011299.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007045.jpg,Small Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011499.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005666.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013364.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003424.jpg,Water Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001605.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007796.jpg,Large Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005628.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002735.jpg,Small Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009365.jpg,Large Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010625.jpg,Medium Water Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005060.jpg,Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012696.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001494.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001821.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013562.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000569.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004727.jpg,Large Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006054.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004265.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012562.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000932.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002279.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008582.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003917.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00014087.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008147.jpg,Beer Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011061.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002594.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013623.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009910.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003419.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009520.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000060.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000065.jpg,Large Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003573.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008007.jpg,Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012820.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003759.jpg,Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003341.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013112.jpg,Small Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003012.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008581.jpg,Small Beer Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006830.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013498.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012142.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007022.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013071.jpg,Medium Beer Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013050.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002209.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000408.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012498.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000489.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011684.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001070.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009265.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013753.jpg,Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007363.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013183.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001380.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013655.jpg,Small Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001189.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011056.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004597.jpg,Medium Wine Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013526.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001625.jpg,Large Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002232.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002640.jpg,Small Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00012234.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002763.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011635.jpg,Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003795.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00003126.jpg,Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000242.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007323.jpg,Large Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00007033.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009841.jpg,Soda Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00010442.jpg,Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00002567.jpg,Large Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013350.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008055.jpg,Small Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004990.jpg,Medium Plastic Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00000024.jpg,Small Soda Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00011037.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00009122.jpg,Small Beer Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00004477.jpg,Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013737.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001106.jpg,Small Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00008318.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00006076.jpg,Small Beer Bottles
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00001146.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005746.jpg,Medium Water Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00005514.jpg,Medium Wine Bottle
/tmp/tmp0u_lq5fe/ImageClassesCombinedWithCOCOAnnotations/images_raw/00013714.jpg,Small Water Bottle
